"brand","date","sample_revenue"
"Computer brand","2020-07-23",203.21322197985253
"Computer brand","2020-07-24",203.5895682778852
"Computer brand","2020-07-25",202.97017422740967
"Computer brand","2020-07-26",204.39929864097627
"Computer brand","2020-07-27",203.47941151065316
"Computer brand","2020-07-28",201.5325362394528
"Computer brand","2020-07-29",203.15332910899144
"Computer brand","2020-07-30",203.2688308217469
"Computer brand","2020-07-31",203.52763814962972
"Computer brand","2020-08-01",202.16933107399558
"Computer brand","2020-08-02",201.5743745777995
"Computer brand","2020-08-03",202.73885852333103
"Computer brand","2020-08-04",202.97839367552598
"Computer brand","2020-08-05",201.6611075412721
"Computer brand","2020-08-06",200.69319920307964
"Computer brand","2020-08-07",201.6410467762407
"Computer brand","2020-08-08",200.59721929550946
"Computer brand","2020-08-09",201.7493959767238
"Computer brand","2020-08-10",202.93013072700197
"Computer brand","2020-08-11",201.56910927453458
"Computer brand","2020-08-12",202.91895172857483
"Computer brand","2020-08-13",202.63032003446833
"Computer brand","2020-08-14",204.6033627292528
"Computer brand","2020-08-15",205.6374662380139
"Computer brand","2020-08-16",204.26156870094866
"Computer brand","2020-08-17",206.45172111574115
"Computer brand","2020-08-18",206.5840239955436
"Computer brand","2020-08-19",206.45448536309064
"Computer brand","2020-08-20",204.1829557064997
"Computer brand","2020-08-21",204.6574383845449
"Computer brand","2020-08-22",205.8724996034488
"Computer brand","2020-08-23",206.42206618820893
"Computer brand","2020-08-24",206.78188360690572
"Computer brand","2020-08-25",207.67392130926785
"Computer brand","2020-08-26",209.42084899105078
"Computer brand","2020-08-27",209.672293870522
"Computer brand","2020-08-28",209.07194859722077
"Computer brand","2020-08-29",209.65273368951938
"Computer brand","2020-08-30",210.14142788032837
"Computer brand","2020-08-31",211.35806907927446
"Computer brand","2020-09-01",211.44412493917642
"Computer brand","2020-09-02",210.80981628345884
"Computer brand","2020-09-03",210.12436170710555
"Computer brand","2020-09-04",210.03306950505564
"Computer brand","2020-09-05",210.17723454958605
"Computer brand","2020-09-06",211.65732453030552
"Computer brand","2020-09-07",210.44636972513322
"Computer brand","2020-09-08",211.40351293497955
"Computer brand","2020-09-09",213.29358821409193
"Computer brand","2020-09-10",212.97497885103587
"Computer brand","2020-09-11",214.74496797116333
"Computer brand","2020-09-12",213.51928296654725
"Computer brand","2020-09-13",211.7739733933232
"Computer brand","2020-09-14",212.61297563439908
"Computer brand","2020-09-15",213.22939687841608
"Computer brand","2020-09-16",215.93112101464135
"Computer brand","2020-09-17",216.2456102318981
"Computer brand","2020-09-18",216.58873213829978
"Computer brand","2020-09-19",217.2768762388132
"Computer brand","2020-09-20",219.3915208939723
"Computer brand","2020-09-21",218.4288105250105
"Computer brand","2020-09-22",219.2639932300167
"Computer brand","2020-09-23",218.9738021218932
"Computer brand","2020-09-24",218.08466098667915
"Computer brand","2020-09-25",218.65444636848656
"Computer brand","2020-09-26",218.42349111830455
"Computer brand","2020-09-27",219.0494338576976
"Computer brand","2020-09-28",219.1039636750537
"Computer brand","2020-09-29",217.3827248634039
"Computer brand","2020-09-30",216.33877603547654
"Computer brand","2020-10-01",215.0632224037668
"Computer brand","2020-10-02",214.32408616157414
"Computer brand","2020-10-03",216.3078666867595
"Computer brand","2020-10-04",216.0613135566971
"Computer brand","2020-10-05",216.97023961251696
"Computer brand","2020-10-06",216.73142305131543
"Computer brand","2020-10-07",215.76982674596053
"Computer brand","2020-10-08",216.08916015083545
"Computer brand","2020-10-09",215.8875894315331
"Computer brand","2020-10-10",214.46639187253672
"Computer brand","2020-10-11",215.09282994328902
"Computer brand","2020-10-12",214.5230202029184
"Computer brand","2020-10-13",214.3288715865006
"Computer brand","2020-10-14",213.241559732119
"Computer brand","2020-10-15",214.4891104629113
"Computer brand","2020-10-16",215.24378131451957
"Computer brand","2020-10-17",215.5358664269614
"Computer brand","2020-10-18",216.33990085006045
"Computer brand","2020-10-19",215.64074288347254
"Computer brand","2020-10-20",216.83670051253407
"Computer brand","2020-10-21",217.1018509284054
"Computer brand","2020-10-22",218.0944504443534
"Computer brand","2020-10-23",218.57871240892533
"Computer brand","2020-10-24",219.63819187962807
"Computer brand","2020-10-25",219.3347260101134
"Computer brand","2020-10-26",219.92139499907083
"Computer brand","2020-10-27",220.12160537157743
"Computer brand","2020-10-28",221.0249021381063
"Computer brand","2020-10-29",221.41600856836385
"Computer brand","2020-10-30",220.4285908790131
"Computer brand","2020-10-31",221.37895475621875
"Computer brand","2020-11-01",221.07259273503706
"Computer brand","2020-11-02",221.92422671038423
"Computer brand","2020-11-03",220.75836946877993
"Computer brand","2020-11-04",219.71793681230992
"Computer brand","2020-11-05",221.03386442355384
"Computer brand","2020-11-06",219.37851191995787
"Computer brand","2020-11-07",218.69565329610703
"Computer brand","2020-11-08",220.80146506708056
"Computer brand","2020-11-09",218.28953650268053
"Computer brand","2020-11-10",221.97063562655936
"Computer brand","2020-11-11",220.744014753152
"Computer brand","2020-11-12",220.04218394328365
"Computer brand","2020-11-13",218.67770683076964
"Computer brand","2020-11-14",218.41021475444765
"Computer brand","2020-11-15",218.57846535453714
"Computer brand","2020-11-16",218.88520530170618
"Computer brand","2020-11-17",219.0167309263219
"Computer brand","2020-11-18",217.84150381243944
"Computer brand","2020-11-19",216.1444522550781
"Computer brand","2020-11-20",217.45391916986128
"Computer brand","2020-11-21",219.20978040225566
"Computer brand","2020-11-22",219.41812777501565
"Computer brand","2020-11-23",218.93829330280752
"Computer brand","2020-11-24",217.57080704852683
"Computer brand","2020-11-25",218.53399414982837
"Computer brand","2020-11-26",217.14216652318427
"Computer brand","2020-11-27",218.74268269022193
"Computer brand","2020-11-28",218.73987311615087
"Computer brand","2020-11-29",218.91541579284964
"Computer brand","2020-11-30",219.17905804521382
"Computer brand","2020-12-01",220.23529421731612
"Computer brand","2020-12-02",222.52588882489516
"Computer brand","2020-12-03",223.06049796970564
"Computer brand","2020-12-04",223.17023057484823
"Computer brand","2020-12-05",222.27505657380166
"Computer brand","2020-12-06",219.48016329614
"Computer brand","2020-12-07",221.02267305688602
"Computer brand","2020-12-08",219.43825528829558
"Computer brand","2020-12-09",219.60721875044874
"Computer brand","2020-12-10",218.62494597953423
"Computer brand","2020-12-11",217.6980856653977
"Computer brand","2020-12-12",216.69177662322483
"Computer brand","2020-12-13",215.9078554371756
"Computer brand","2020-12-14",215.68487344866008
"Computer brand","2020-12-15",216.82641529216545
"Computer brand","2020-12-16",216.4137065445134
"Computer brand","2020-12-17",214.98806080050457
"Computer brand","2020-12-18",215.41487559237237
"Computer brand","2020-12-19",214.62706638046583
"Computer brand","2020-12-20",214.07368484627926
"Computer brand","2020-12-21",214.5297609820542
"Computer brand","2020-12-22",213.55629805380758
"Computer brand","2020-12-23",212.04423340868544
"Computer brand","2020-12-24",212.4518678466147
"Computer brand","2020-12-25",211.487607894215
"Computer brand","2020-12-26",210.6010640148965
"Computer brand","2020-12-27",210.49603909113725
"Computer brand","2020-12-28",211.52859142422164
"Computer brand","2020-12-29",214.12449793506218
"Computer brand","2020-12-30",214.66724811041496
"Computer brand","2020-12-31",214.80491389605245
"Computer brand","2021-01-01",212.75098747105054
"Computer brand","2021-01-02",215.17311620630292
"Computer brand","2021-01-03",216.58896707284907
"Computer brand","2021-01-04",215.3182866578307
"Computer brand","2021-01-05",215.09183099507868
"Computer brand","2021-01-06",215.95678978983258
"Computer brand","2021-01-07",215.43405222217166
"Computer brand","2021-01-08",213.86276863918036
"Computer brand","2021-01-09",214.40752637235656
"Computer brand","2021-01-10",214.04032282600025
"Computer brand","2021-01-11",215.67096071630445
"Computer brand","2021-01-12",213.5868965863735
"Computer brand","2021-01-13",214.7131319130475
"Computer brand","2021-01-14",215.87483773370087
"Computer brand","2021-01-15",214.6174827501891
"Computer brand","2021-01-16",214.43509043091717
"Computer brand","2021-01-17",213.69673278192718
"Computer brand","2021-01-18",212.50897730883074
"Computer brand","2021-01-19",210.49338792696645
"Computer brand","2021-01-20",211.75733748335318
"Computer brand","2021-01-21",212.41964156046606
"Computer brand","2021-01-22",212.52801761306813
"Computer brand","2021-01-23",211.09828507261767
"Computer brand","2021-01-24",212.59958473282947
"Computer brand","2021-01-25",213.98417147651955
"Computer brand","2021-01-26",214.51883430385476
"Computer brand","2021-01-27",214.80842367754164
"Computer brand","2021-01-28",214.09888087555547
"Computer brand","2021-01-29",212.7284168439266
"Computer brand","2021-01-30",213.61077122111666
"Computer brand","2021-01-31",213.75605093695137
"Computer brand","2021-02-01",213.721598261124
"Computer brand","2021-02-02",213.14559262666666
"Computer brand","2021-02-03",213.44620598576293
"Computer brand","2021-02-04",214.52865505399132
"Computer brand","2021-02-05",214.1161064387078
"Computer brand","2021-02-06",212.85026622164668
"Computer brand","2021-02-07",212.2187990488522
"Computer brand","2021-02-08",210.81292992706489
"Computer brand","2021-02-09",210.17652037279342
"Computer brand","2021-02-10",213.42150393408147
"Computer brand","2021-02-11",214.3222724893728
"Computer brand","2021-02-12",213.8043581862731
"Computer brand","2021-02-13",214.73340596922236
"Computer brand","2021-02-14",215.2676344365478
"Computer brand","2021-02-15",215.25365316491514
"Computer brand","2021-02-16",217.21597081592023
"Computer brand","2021-02-17",217.3124830099037
"Computer brand","2021-02-18",218.00832339821494
"Computer brand","2021-02-19",218.74179453922522
"Computer brand","2021-02-20",219.4550961983782
"Computer brand","2021-02-21",219.43245472211493
"Computer brand","2021-02-22",219.36500114258303
"Computer brand","2021-02-23",220.2573687506712
"Computer brand","2021-02-24",219.14983380789883
"Computer brand","2021-02-25",218.46312972090044
"Computer brand","2021-02-26",219.68768885512324
"Computer brand","2021-02-27",218.39501109528643
"Computer brand","2021-02-28",217.77008489213165
"Computer brand","2021-03-01",219.42202779218871
"Computer brand","2021-03-02",219.09178068619443
"Computer brand","2021-03-03",217.5587725832108
"Computer brand","2021-03-04",218.29680111625507
"Computer brand","2021-03-05",218.13806884309074
"Computer brand","2021-03-06",216.89199415354554
"Computer brand","2021-03-07",216.07386882011676
"Computer brand","2021-03-08",214.56725795716505
"Computer brand","2021-03-09",215.78600067628471
"Computer brand","2021-03-10",216.85125271566415
"Computer brand","2021-03-11",215.59866124750727
"Computer brand","2021-03-12",213.8946880783085
"Computer brand","2021-03-13",213.2360119082254
"Computer brand","2021-03-14",212.65202483818507
"Computer brand","2021-03-15",212.68307221079039
"Computer brand","2021-03-16",214.6630944979928
"Computer brand","2021-03-17",214.52848677363676
"Computer brand","2021-03-18",213.90663663729103
"Computer brand","2021-03-19",214.09133791931026
"Computer brand","2021-03-20",214.43889717235265
"Computer brand","2021-03-21",213.91688593437019
"Computer brand","2021-03-22",212.76787739978755
"Computer brand","2021-03-23",212.55062886135963
"Computer brand","2021-03-24",210.33955935845074
"Computer brand","2021-03-25",210.0196072264473
"Computer brand","2021-03-26",210.60980833389246
"Computer brand","2021-03-27",211.22401153094643
"Computer brand","2021-03-28",213.01083783421393
"Computer brand","2021-03-29",213.63557953392177
"Computer brand","2021-03-30",215.8304282585895
"Computer brand","2021-03-31",218.9630157085389
"Computer brand","2021-04-01",218.41588947349246
"Computer brand","2021-04-02",220.43196953342894
"Computer brand","2021-04-03",217.58586087032543
"Computer brand","2021-04-04",219.50116187360473
"Computer brand","2021-04-05",219.7093260878262
"Computer brand","2021-04-06",219.9251888611251
"Computer brand","2021-04-07",218.01532051390495
"Computer brand","2021-04-08",216.14097292690766
"Computer brand","2021-04-09",216.7592724616788
"Computer brand","2021-04-10",216.17994111669836
"Computer brand","2021-04-11",214.9926855136373
"Computer brand","2021-04-12",215.16254243997824
"Computer brand","2021-04-13",215.05522366129503
"Computer brand","2021-04-14",214.34413968350262
"Computer brand","2021-04-15",215.46406330172655
"Computer brand","2021-04-16",217.1369955629226
"Computer brand","2021-04-17",219.3526099941454
"Computer brand","2021-04-18",220.13986059770627
"Computer brand","2021-04-19",219.86553833606376
"Computer brand","2021-04-20",220.89382694656007
"Computer brand","2021-04-21",219.43380518024733
"Computer brand","2021-04-22",219.1179358221112
"Computer brand","2021-04-23",219.40582226456755
"Computer brand","2021-04-24",217.75979593075766
"Computer brand","2021-04-25",220.00553616168574
"Computer brand","2021-04-26",222.0182422772512
"Computer brand","2021-04-27",224.40138854124754
"Computer brand","2021-04-28",225.0683117689146
"Computer brand","2021-04-29",225.4279883432305
"Computer brand","2021-04-30",225.4118723079393
"Computer brand","2021-05-01",226.34368868927058
"Computer brand","2021-05-02",225.7000255205269
"Computer brand","2021-05-03",224.46293836250734
"Computer brand","2021-05-04",223.75511506106054
"Computer brand","2021-05-05",223.79088913068742
"Computer brand","2021-05-06",224.37018746314996
"Computer brand","2021-05-07",224.35184153708607
"Computer brand","2021-05-08",223.93697989485233
"Computer brand","2021-05-09",223.13037866808247
"Computer brand","2021-05-10",223.8326406973966
"Computer brand","2021-05-11",225.01712868603002
"Computer brand","2021-05-12",224.55713853676437
"Computer brand","2021-05-13",224.87767321959777
"Computer brand","2021-05-14",227.4023323735146
"Computer brand","2021-05-15",229.07360525689822
"Computer brand","2021-05-16",229.762391572382
"Computer brand","2021-05-17",230.34096321450062
"Computer brand","2021-05-18",231.49656552866583
"Computer brand","2021-05-19",232.15462460097382
"Computer brand","2021-05-20",232.39925108026773
"Computer brand","2021-05-21",232.05723476995507
"Computer brand","2021-05-22",232.7450016123575
"Computer brand","2021-05-23",232.22752114183263
"Computer brand","2021-05-24",232.85649535597832
"Computer brand","2021-05-25",234.18891926600946
"Computer brand","2021-05-26",234.6237553131926
"Computer brand","2021-05-27",235.154120737965
"Computer brand","2021-05-28",234.75073902657292
"Computer brand","2021-05-29",236.10294118386793
"Computer brand","2021-05-30",234.18244111743348
"Computer brand","2021-05-31",233.77174552834683
"Computer brand","2021-06-01",234.46227709893944
"Computer brand","2021-06-02",235.2448117371681
"Computer brand","2021-06-03",236.3775109258647
"Computer brand","2021-06-04",237.28989890494674
"Computer brand","2021-06-05",237.093901743541
"Computer brand","2021-06-06",236.07947276821204
"Computer brand","2021-06-07",237.5878366498005
"Computer brand","2021-06-08",237.69116229119777
"Computer brand","2021-06-09",236.96221645293218
"Computer brand","2021-06-10",239.37929390864474
"Computer brand","2021-06-11",240.48935174083263
"Computer brand","2021-06-12",239.26437271889012
"Computer brand","2021-06-13",239.93468095495223
"Computer brand","2021-06-14",241.1471060351252
"Computer brand","2021-06-15",242.4245810237936
"Computer brand","2021-06-16",241.66072350451694
"Computer brand","2021-06-17",239.73797410893505
"Computer brand","2021-06-18",240.55807324786335
"Computer brand","2021-06-19",239.8239598143423
"Computer brand","2021-06-20",239.29327343598064
"Computer brand","2021-06-21",238.75485594346603
"Computer brand","2021-06-22",239.10467115470314
"Computer brand","2021-06-23",238.19613607160827
"Computer brand","2021-06-24",236.67115355668227
"Computer brand","2021-06-25",236.37319599697602
"Computer brand","2021-06-26",234.71929788164817
"Computer brand","2021-06-27",235.8937398284185
"Computer brand","2021-06-28",236.32341983170522
"Computer brand","2021-06-29",237.64239617306393
"Computer brand","2021-06-30",240.67083679177642
"Computer brand","2021-07-01",239.16579859671634
"Computer brand","2021-07-02",238.46055037350123
"Computer brand","2021-07-03",236.6624438148257
"Computer brand","2021-07-04",236.30740384238877
"Computer brand","2021-07-05",237.0631681358023
"Computer brand","2021-07-06",235.79934367222612
"Computer brand","2021-07-07",237.73422188718914
"Computer brand","2021-07-08",237.8216052317029
"Computer brand","2021-07-09",240.25231491374518
"Computer brand","2021-07-10",240.88290061185506
"Computer brand","2021-07-11",242.20492766357108
"Computer brand","2021-07-12",242.53221998226874
"Computer brand","2021-07-13",243.42487276698643
"Computer brand","2021-07-14",241.75139401736502
"Computer brand","2021-07-15",242.2990453328168
"Computer brand","2021-07-16",243.48360196271489
"Computer brand","2021-07-17",243.4341103006664
"Computer brand","2021-07-18",242.7816174285085
"Computer brand","2021-07-19",244.79511252468834
"Computer brand","2021-07-20",247.11763029279518
"Computer brand","2021-07-21",246.98890963823033
"Computer brand","2021-07-22",247.45920892655752
"Computer brand","2021-07-23",246.8337901814216
"Computer brand","2021-07-24",248.23862189416127
"Computer brand","2021-07-25",248.16006913679547
"Computer brand","2021-07-26",247.68341886170228
"Computer brand","2021-07-27",247.9609419213184
"Computer brand","2021-07-28",248.5107813663785
"Computer brand","2021-07-29",247.2014325784522
"Computer brand","2021-07-30",245.63008268346556
"Computer brand","2021-07-31",246.06594031611328
"Computer brand","2021-08-01",245.92984757394913
"Computer brand","2021-08-02",244.30771926930248
"Computer brand","2021-08-03",243.6829136570276
"Computer brand","2021-08-04",245.72338254021253
"Computer brand","2021-08-05",244.869778643458
"Computer brand","2021-08-06",246.74046556559497
"Computer brand","2021-08-07",246.01886615976264
"Computer brand","2021-08-08",246.08937899350894
"Computer brand","2021-08-09",244.27280709763141
"Computer brand","2021-08-10",245.09251516580474
"Computer brand","2021-08-11",244.04498926275733
"Computer brand","2021-08-12",245.15510545701216
"Computer brand","2021-08-13",243.5668416093234
"Computer brand","2021-08-14",240.67743761903475
"Computer brand","2021-08-15",239.54180496549793
"Computer brand","2021-08-16",240.05936243534336
"Computer brand","2021-08-17",241.89841175339947
"Computer brand","2021-08-18",242.25489970207877
"Computer brand","2021-08-19",242.4457209646641
"Computer brand","2021-08-20",240.91079876734173
"Computer brand","2021-08-21",239.87089962532187
"Computer brand","2021-08-22",239.82172308806395
"Computer brand","2021-08-23",240.54326955410818
"Computer brand","2021-08-24",239.98994751555685
"Computer brand","2021-08-25",240.65925995863756
"Computer brand","2021-08-26",238.95601856913342
"Computer brand","2021-08-27",238.1167148784076
"Computer brand","2021-08-28",240.26044645937094
"Computer brand","2021-08-29",240.38092360535063
"Computer brand","2021-08-30",242.05827320632466
"Computer brand","2021-08-31",242.24841624957844
"Computer brand","2021-09-01",242.76358494966033
"Computer brand","2021-09-02",242.45235444234942
"Computer brand","2021-09-03",241.2564915206731
"Computer brand","2021-09-04",240.733188718631
"Computer brand","2021-09-05",239.8210262231069
"Computer brand","2021-09-06",240.214170955205
"Computer brand","2021-09-07",239.36435714185998
"Computer brand","2021-09-08",240.65848887101524
"Computer brand","2021-09-09",240.86895405628232
"Computer brand","2021-09-10",242.19443547337576
"Computer brand","2021-09-11",243.16040079742433
"Computer brand","2021-09-12",240.52789882552494
"Computer brand","2021-09-13",240.00766995927412
"Computer brand","2021-09-14",240.56253560700063
"Computer brand","2021-09-15",238.30091425983758
"Computer brand","2021-09-16",238.32487588513348
"Computer brand","2021-09-17",240.59639402617054
"Computer brand","2021-09-18",240.68442164943463
"Computer brand","2021-09-19",240.6112091860622
"Computer brand","2021-09-20",241.39522189193588
"Computer brand","2021-09-21",242.37311500820257
"Computer brand","2021-09-22",241.76871313752386
"Computer brand","2021-09-23",240.42149677358708
"Computer brand","2021-09-24",244.3192374610192
"Computer brand","2021-09-25",244.58922871731528
"Computer brand","2021-09-26",243.07106111839522
"Computer brand","2021-09-27",245.6768835538095
"Computer brand","2021-09-28",245.3421565261147
"Computer brand","2021-09-29",246.56241762079503
"Computer brand","2021-09-30",246.14120681430373
"Computer brand","2021-10-01",246.94524328127727
